19487,Bell’s Cathedrals: The Cathedral Church of Hereford, A Description,A. Hugh  Fisher,english
19489,Canoe Mates in Canada,St. George Rathborne,english
19488,The Life of Joan of Arc, Vol. 1 and 2 (of 2),Anatole France,english
19492,The Atlantic Monthly, Volume 13, No. 77, March, 1864,Various,english
19491,The Way of Ambition,Robert Hichens,english
19493,The Head Voice and Other Problems,D. A. Clippinger,english
19494,Bell's Cathedrals: The Cathedral Church of Saint Albans,Thomas Perkins,english
19495,Tom Slade Motorcycle Dispatch Bearer,Percy Keese Fitzhugh,english
19499,Music Notation and Terminology,Karl W. Gehrkens,english
19498,Banzai!,Ferdinand Heinrich Grautoff,english
19500,Can You Forgive Her?,Anthony Trollope,english
19497,Le débutant: Ouvrage enrichi de nombreux dessins de Busnel, de deux dessins... et d'un portrait de l'auteur par St-Charles,Arsène Bessette,french
19507,Lanier of the Cavalry,Charles King,english
19502,Frank Merriwell's Chums,Burt L. Standish,english
19503,Historical Tales - The Romance of Reality - Volume III,Charles Morris,english
19509,The Opinions of a Philosopher,Robert Grant,english
19510,North of Fifty-Three,Bertrand W. Sinclair,english
19511,Bell's Cathedrals: Wimborne Minster and Christchurch Priory,Thomas Perkins,english
19512,Kate Danton, or, Captain Danton's Daughters,May Agnes Fleming,english
1950,A Woman of Thirty,Honore de Balzac,english
1951,The Coming Race,Edward Bulwer Lytton,english
1953,A Book of Strife in the Form of The Diary of an Old Soul,George MacDonald,english
1956,And Even Now,Max Beerbohm,english
1954,Colonel Chabert,Honore de Balzac,english
1958,Hermann and Dorothea,Johann Wolfgang von Goethe,english
1957,Beatrix,Honore de Balzac,english
1959,The Crown of Thorns,E. H. Chapin,english
19521,Letters from France,Isaac Alexander Mack,english
19522,Tom Slade at Temple Camp,Percy K. Fitzhugh,english
19523,A Husband by Proxy,Jack Steele,english
19525,The Modern Scottish Minstrel, Volume IV.,Various,english
19526,Stand by for Mars!,Carey Rockwell,english
19527,The Yukon Trail,William MacLeod Raine,english
19528,Sixty Years of California Song,Margaret Blake-Alverson,english
19529,Nala and Damayanti and Other Poems,Henry Hart Milman,english
19530,Strix,Svend Fleuron,german
19534,Russia,Various,english
19535,George Bernard Shaw,Gilbert K. Chesterton,english
19532,Sol de Inverno,António Feijó,portuguese
19538,The Broncho Rider Boys with Funston at Vera Cruz,Frank Fowler,english
19539,The Stowaway Girl,Louis Tracy,english
19540,La Tosca,Victorien Sardou,french
19542,The Knickerbocker, or New-York Monthly Magazine, February 1844,Various,english
19543,Memorias de un vigilante,José S. Alvarez (AKA Fray Mocho),spanish
19547,Obed Hussey,Various,english
19548,Autobiography of Seventy Years, Vol. 1-2,George Hoar,english
19549,The Mind of the Child, Part II,W. Preyer,english
19551,Alice in Wonderland,J.C. Gorham,english
19552,The Plattsburg Manual,O.O. Ellis and E.B. Garey,english
19555,Bunny Brown and His Sister Sue on Grandpa's Farm,Laura Lee Hope,english
19553,The Private Diary of Dr. John Dee,John Dee,english
19550,Natural History of the Mammalia of India and Ceylon,Robert A. Sterndale,english
19557,Musical Portraits,Paul Rosenfeld,english
19559,Story of Orestes,Richard G. Moulton,english
19560,Applied Eugenics,Paul Popenoe and Roswell Hill Johnson,english
19561,The Outdoor Girls in a Motor Car,Laura Lee Hope,english
19562,Napoleon and the Queen of Prussia,L. Mühlbach,,english
19564,The Pirates' Who's Who,Philip Gosse,english
19565,Bunny Brown and His Sister Sue and Their Shetland Pony,Laura Lee Hope,english
19566,Fables of Infidelity and Facts of Faith,Robert Patterson,english
19584,A New System; or, an Analysis of Antient Mythology. Volume II. (of VI.),Jacob  Bryant,english
19569,The Guests Of Hercules,C. N. Williamson and A. M. Williamson,english
19586,The Simpkins Plot,George A. Birmingham,english
19587,The Christmas Kalends of Provence,Thomas A. Janvier,english
19592,Frank and Fearless,Horatio Alger Jr.,english
19593,The Third Violet,Stephen Crane,english
19590,Tom Slade's Double Dare,Percy Keese Fitzhugh,english
19594,The Eugenic Marriage, Volume I. (of IV.),W. Grant Hague, M.D.,english
19595,Essays on Various Subjects,Hannah More,english
19598,How to Live,Irving Fisher and Eugene Fisk,english
19599,Troublous Times in Canada,John A. Macdonald,english
19600,Jerome Cardan,William George Waters,english
19596,Charles Fourier,August Bebel,german
19601,Frank and Andy Afloat,Vance Barnum,english
19603,The Arena,Various,english
19604,Louis Riel, Martyr du Nord-Ouest,Anonymous,french
19606,Illustrated Catalogue of the Collections Obtained from the Pueblos of New Mexico and Arizona in 1881,James Stevenson,english
19605,A Book of Quaker Saints,Lucy Violet Hodgkin,english
19607,The Outdoor Girls in a Winter Camp,Laura Lee Hope,english
19609,The Rise of the Democracy,Joseph Clayton,english
19610,Selections from Previous Works,Samuel Butler,english
19612,History of Dogma, Volume 1 (of 7),Adolph Harnack,english
19613,History of Dogma, Volume 2 (of 7),Adolph Harnack,english
19615,The Dairyman's Daughter,Legh Richmond,english
19614,The Dark Forest,Hugh  Walpole,english
19611,Der goldene Spiegel,Jakob Wassermann,german
1960,Sight Unseen,Mary Roberts Rinehart,english
1966,The Path of the King,John Buchan,english
1965,Captain Blood,Rafael Sabatini,english
1963,The Confession,Mary Roberts Rinehart,english
1967,The Brotherhood of Consolation,Honore de Balzac,english
1969,Catherine: A Story,William Makepeace Thackeray,english
19628,The Siouan Indians,W. J. McGee,english
19630,Maha-bharata,Anonymous,english
19644,Mary's Meadow,Juliana Horatia Ewing,english
19645,Under the Trees and Elsewhere,Hamilton Wright Mabie,english
19642,Lights and Shadows of New York Life,James D. McCabe,english
19643,Actas capitulares desde el 21 hasta el 25 de mayo de 1810 en Buenos Aires,Anonymous,spanish
19649,The Captain of the Kansas,Louis Tracy,english
19647,A Hero and Some Other Folks,William A. Quayle,english
19648,Mingo,Joel Chandler Harris,english
19651,Key Out of Time,Andre Alice Norton,english
19652,A Ball Player's Career,Adrian C. Anson,english
19654,Alexander Pope,Leslie Stephen,english
19653,Im Schatten der Titanen,Lily Braun,german
19655,Kitchener's Mob,James Norman Hall,english
19656,One Woman's Life,Robert Herrick,english
19657,Notre-Dame de Paris,Victor Hugo,french
19660,Man of Many Minds,E. Everett Evans,english
19659,The Elements of General Method,Charles A. McMurry,english
19661,Tell Me Another Story,Carolyn Sherwin Bailey,english
19665,My Lady of the Chinese Courtyard,Elizabeth Cooper,english
19672,The Holladay Case,Burton E. Stevenson,english
19671,The Annals of the Poor,Legh Richmond,english
19673,Parasiten der Honigbiene,Dr. Eduard Assmuss,german
19669,Twenty Years Of Balkan Tangle,Durham M. Edith,english
19675,Herrn Mahlhubers Reiseabenteuer,Friedrich Gerstäcker,german
19676,Shakespeare and Music,Edward W. Naylor,english
19689,Les voix intimes,J.-B. Caouette,french
19691,Dead Man's Plack and an Old Thorn,William Henry Hudson,english
19690,Apologia pro Vita Sua,John Henry Newman,english
19692,Peeps At Many Lands: Belgium,George W. T. Omond,english
19693,Fighting For Peace,Henry Van Dyke,english
19696,The Joyful Heart,Robert  Haven  Schauffler,english
19694,A Smaller History of Rome,William Smith and Eugene Lawrence,english
19697,By What Authority?,Robert Hugh Benson,english
19695,Forty-one Thieves,Angelo Hall,english
19699,Encyclopaedia Britannica, 11th Edition, Volume 4, Part 3,Various,english
19704,A Pocket Dictionary,William Richards,english
19702,The Rector of St. Mark's,Mary J. Holmes,english
19700,Tendresses impériales,Napoléon Bonaparte,french
19707,One Wonderful Night,Louis Tracy,english
19705,Border and Bastille,George A. Lawrence,english
19706,Brood of the Witch-Queen,Sax Rohmer,english
19708,Cape Cod Folks,Sarah P. McLean Greene,english
19711,The Buried Temple,Maurice Maeterlinck,english
19709,Danger in Deep Space,Carey Rockwell,english
19713,The Laughing Prince,Parker Fillmore,english
19714,With Frederick the Great,G. A. Henty,english
19710,The Red Horizon,Patrick MacGill,english
19715,Bell's Cathedrals: The Cathedral Church of Norwich,C. H. B. Quennell,english
19718,The Bostonians, Vol. II (of II),Henry James,english
19719,The Art Of Writing & Speaking The English Language,Sherwin Cody,english
1970,A Poor Wise Man,Mary Roberts Rinehart,english
19717,The Bostonians, Vol. I (of II),Henry James,english
1971,Erewhon Revisited,Samuel Butler,english
1973,Tales of Troy: Ulysses the Sacker of Cities,Andrew Lang,english
1976,Peter Ruff and the Double Four,E. Phillips Oppenheim,english
1975,The Legacy of Cain,Wilkie Collins,english
19721,The Literary World Seventh Reader,Various,english
19723,The Cliff Ruins of Canyon de Chelly, Arizona,Cosmos Mindeleff,english
19726,The Door Through Space,Marion Zimmer Bradley,english
19724,Home Pastimes; or Tableaux Vivants,James H. Head,english
19725,The History of Rome, Books 01 to 08,Titus Livius,english
19728,Northern Nut Growers Association Report of the Proceedings at the,Various,english
19731,Under the Ocean to the South Pole,Roy Rockwood,english
19730,Warwick Woodlands,Henry William Herbert (AKA Frank Forester),english
19733,Das kleine Dummerle,Agnes Sapper,german
19732,The Eternal City,Hall Caine,english
19734,The Fairy Book,Dinah Maria Mulock (AKA Miss Mulock),english
19735,Phantom Wires,Arthur Stringer,english
19736,Six Little Bunkers at Aunt Jo's,Laura Lee Hope,english
19737,The Principles of Gothic Ecclesiastical Architecture, Elucidated by Question and Answer, 4th ed.,Matthew Holbeche Bloxam,english
19738,Aventures extraordinaires d'un savant russe, I. La lune,Georges Le Faure et Henri de Graffigny,french
19739,Modern American Prose Selections,Various,english
19740,Make Your Own Hats,Gene Allen Martin,english
19742,The Heather-Moon,C. N. Williamson and A. M. Williamson,english
19745,Something of Men I Have Known,Adlai E. Stevenson,english
19746,The Colonel's Dream,Charles W. Chesnutt,english
19747,Where the Sun Swings North,Barrett Willoughby,english
19743,The Outdoor Chums at Cabin Point,Quincy Allen,english
19748,Story-Lives of Great Musicians,Francis Jameson Rowbotham,english
19752,Quisanté,Anthony Hope,english
19753,The Youth of Goethe,Peter Hume Brown,english
19755,Gesammelte Abhandlungen III,Ernst Abbe,german
19754,Debit and Credit,Gustav Freytag,english
19751,The Mayor of Troy,Sir Arthur Thomas Quiller-Couch,english
19760,Auf Gottes Wegen,Björnstjerne Björnson,german
19763,Overland Red,Henry Herbert Knibbs,english
19761,A Girl in Ten Thousand,L. T. Meade,english
19765,Vikings of the Pacific,Agnes C. Laut,english
19766,Young Lucretia and Other Stories,Mary E. Wilkins,english
19767,George Borrow and His Circle,Clement King Shorter,english
19771,Henrietta Temple,Benjamin Disraeli,english
19777,Aids to the Study of the Maya Codices,Cyrus Thomas,english
19775,Vaughan's Vegetable Cook Book (4th edition),Anonymous,english
19778,Alice's Abenteuer im Wunderland,Lewis Carroll,german
19779,Atlantic Monthly, Volume 20, No. 118, August, 1867,Various,english
19776,The Ordeal,Charles Egbert Craddock,english
19781,Sketches,Benjamin Disraeli,english
19798,The Farringdons,Ellen Thorneycroft Fowler,english
19800,London and the Kingdom - Volume I,Reginald R. Sharpe,english
19801,The Drummer's Coat,J. W. Fortescue,english
19802,Cobwebs and Cables,Hesba Stretton,english
19804,Three Centuries of a City Library,George A. Stephen,english
19810,My Ántonia,Willa Sibert Cather,english
19811,A Book of English Prose,Percy Lubbock,english
19806,Everyman's Land,C. N. Williamson and A. M. Williamson,english
19813,Ade's Fables,George Ade,english
19814,Three years in France with the Guns:,C. A. Rose,english
19815,Roy Blakely, Pathfinder,Percy Keese Fitzhugh,english
19816,Six Little Bunkers at Cowboy Jack's,Laura Lee Hope,english
19817,The Heroic Enthusiasts,(1 of 2) (Gli Eroici Furori),Giordano Bruno,english
19818,Dixie Hart,Will N. Harben,english
19819,Milton's Comus,John Milton,english
1980,Stories by English Authors: Africa,Various,english
1985,Men's Wives,William Makepeace Thackeray,english
1987,The Outlet,Andy Adams,english
19820,La Péninsule Des Balkans,Émile De Laveleye (1822-1892),french
19822,With the British Army in The Holy Land,Henry Osmond Lock,english
19823,Gebete für Israeliten,A. A. Wolff,german
19824,Horses Nine,Sewell Ford,english
19825,Herself,E. B. Lowry,english
19826,The White Christmas and other Merry Christmas Plays,Walter Ben Hare,english
19827,The Atlantic Monthly, Volume 13, No. 80, June, 1864,Various,english
19828,Reminiscences of Sixty Years in Public Affairs, Vol. 1,George Boutwell,english
19829,Knocking the Neighbors,George Ade,english
19830,Moody's Anecdotes And Illustrations,Dwight L. Moody,english
19831,The Rise and Fall of the Confederate Government,Jefferson Davis,english
19833,The Heroic Enthusiast, Part II (Gli Eroici Furori),Giordano Bruno,english
19834,Ethel Morton's Holidays,Mabell S. C. Smith,english
19847,Don Francisco de Quevedo,Eulogio Florentino Sanz,spanish
19848,Woman and Womanhood,C. W. Saleeby,english
19849,Flag and Fleet,William Wood,english
19846,Encyclopaedia Britannica, 11th Edition, Volume 4, Part 4,Various,english
19850,The Human Side of Animals,Royal Dixon,english
19851,More Tish,Mary Roberts Rinehart,english
19852,The Gipsies' Advocate,James Crabb,english
19853,Bob Hunt in Canada,George W. Orton,english
19854,Expéditions autour de ma tente,Ch. Des Ecores,french
19856,A Study of Pueblo Architecture: Tusayan and Cibola,Victor Mindeleff and Cosmos Mindeleff,english
19857,The Great War As I Saw It,Frederick George Scott,english
19859,A Flat Iron for a Farthing,Juliana Horatia Ewing,english
19855,Louis' School Days,E. J. May,english
19860,The Arabian Nights Entertainments,Anonymous,english
19861,The Lady Paramount,Henry Harland,english
19863,The Old Masters and Their Pictures,Sarah Tytler,english
19867,Frank Merriwell, Junior's, Golden Trail,Burt L. Standish,english
19869,While Caroline Was Growing,Josephine Daskam Bacon,english
19872,Three French Moralists and The Gallantry of France,Edmund Gosse,english
19871,Serbia in Light and Darkness,Nikolaj Velimirovic,english
19874,Bubbles of the Foam,Unknown,english
19870,Illuminated Manuscripts,John W. Bradley,english
19878,The Passaic Flood of 1903,Marshall Ora Leighton,english
19877,Jack Haydon's Quest,John Finnemore,english
19880,Voice Production in Singing and Speaking,Wesley Mills,english
19881,Bell's Cathedrals: The Cathedral Church of Carlisle,C. King Eley,english
19882,Itinerary through Corsica,Charles Bertram Black,english
19876,On the Fringe of the Great Fight,George G. Nasmith,english
19875,The Bobbin Boy,William M. Thayer,english
19879,Five Pebbles from the Brook,George Bethune English,english
19889,Naughty Miss Bunny,Clara Mulholland,english
19893,The Great Events by Famous Historians, Vol. 1-20,Various,english
